pitcher,pitcher_name,p_throws,pitch_type,height,shoulder_pos,release_pos_x,release_pos_z,arm_angle
665795,Edward Cabrera,R,SI,77.0,53.9,-18.76,72.76,44.81933311895918
665795,Edward Cabrera,R,SL,77.0,53.9,-18.162711864406777,72.0671186440678,44.85927807494918
665828,Oswaldo Cabrera,R,CU,71.0,49.699999999999996,-22.8,70.97999999999999,46.98032842381994
665828,Oswaldo Cabrera,R,SL,71.0,49.699999999999996,-27.204,66.924,56.84277808821234
665871,Javier Assad,R,CH,73.0,51.1,-18.301176470588235,72.34588235294117,40.69746675913546
665871,Javier Assad,R,CU,73.0,51.099999999999994,-16.61840707964602,73.61309734513274,36.38024278659507
665871,Javier Assad,R,FC,73.0,51.099999999999994,-21.238102766798416,71.70877470355731,45.820611496624394
665871,Javier Assad,R,FF,73.0,51.099999999999994,-20.660779220779222,72.24675324675324,44.287841612452006
665871,Javier Assad,R,SI,73.0,51.1,-18.555,72.67058823529412,40.663153302127455
665871,Javier Assad,R,SL,73.0,51.099999999999994,-18.23896551724138,72.1955172413793,40.80291537888412
666129,Braxton Garrett,L,CH,74.0,51.8,35.71764705882353,68.87058823529412,64.43145992109838
666129,Braxton Garrett,L,CU,74.0,51.8,29.69538461538461,71.43692307692308,56.51516130671837
666129,Braxton Garrett,L,FC,74.0,51.8,29.845714285714287,71.24571428571429,56.88651343459941
666129,Braxton Garrett,L,FF,74.0,51.8,31.44,70.64,59.01836677730809
666129,Braxton Garrett,L,SI,74.0,51.8,33.90311688311688,69.48701298701299,62.393213269378386
666129,Braxton Garrett,L,SL,74.0,51.8,31.044112149532708,70.68560747663551,58.65413312747682
666142,Cole Ragans,L,CH,76.0,53.2,17.61105882352941,74.82741176470589,38.415124572075165
666142,Cole Ragans,L,FC,76.0,53.199999999999996,21.351724137931033,74.95448275862068,43.818884252843226
666142,Cole Ragans,L,FF,76.0,53.199999999999996,15.640782918149467,76.93174377224199,32.59683073296508
666142,Cole Ragans,L,KC,76.0,53.199999999999996,19.32576,76.21056,39.16266241263457
666142,Cole Ragans,L,SL,76.0,53.199999999999996,19.256666666666668,74.62833333333333,41.06555012563169
666149,Tyler Fitzgerald,R,EP,73.0,51.099999999999994,-19.52,83.8,30.78780415630007
666149,Tyler Fitzgerald,R,FA,73.0,51.099999999999994,-22.327272727272724,79.7309090909091,38.00139027992797
666157,Nick Lodolo,L,CH,78.0,54.599999999999994,42.20666666666667,66.7075,73.98674897507928
666157,Nick Lodolo,L,CU,78.0,54.599999999999994,42.870386266094414,67.1737339055794,73.64480948091571
666157,Nick Lodolo,L,FF,78.0,54.599999999999994,42.306599999999996,67.3641,73.1963659186079
666157,Nick Lodolo,L,PO,78.0,54.599999999999994,41.76,67.67999999999999,72.60848426520394
666157,Nick Lodolo,L,SI,78.0,54.599999999999994,42.80651162790698,67.01860465116279,73.81774137256076
666159,Matt Manning,R,CU,78.0,54.599999999999994,-19.733023255813954,67.48186046511627,56.13355902112527
666159,Matt Manning,R,FF,78.0,54.599999999999994,-19.44568720379147,66.20872037914692,57.812128778121775
666159,Matt Manning,R,FS,78.0,54.599999999999994,-20.37333333333333,66.03333333333333,59.94438335338821
666159,Matt Manning,R,SL,78.0,54.599999999999994,-19.380000000000003,66.31333333333333,57.909651079317
666159,Matt Manning,R,ST,78.0,54.599999999999994,-24.165405405405405,65.78432432432433,64.50317849738327
666163,Ben Rortvedt,R,CH,69.0,48.3,-15.264,75.31199999999998,29.410314058512675
666163,Ben Rortvedt,R,EP,69.0,48.3,-12.935999999999998,78.924,22.854558477159664
666163,Ben Rortvedt,R,FA,69.0,48.3,-10.011428571428572,73.58285714285714,21.50464017638115
666197,Grae Kessinger,R,SL,74.0,51.8,-20.498181818181816,72.53454545454545,44.57091867198559
666200,Jesús Luzardo,L,CH,72.0,50.4,28.664761904761907,71.05650793650794,54.182818896483624
666200,Jesús Luzardo,L,CU,72.0,50.4,29.340000000000003,72.0,53.56152302692665
666200,Jesús Luzardo,L,FF,72.0,50.4,26.99934065934066,72.18527472527472,51.04028369226939
666200,Jesús Luzardo,L,SI,72.0,50.39999999999999,28.212857142857143,71.43142857142857,53.245650767431925
666200,Jesús Luzardo,L,SL,72.0,50.4,28.340869565217393,70.94956521739131,53.99400420195347
666201,Alek Manoah,R,CH,78.0,54.599999999999994,-27.306206896551725,69.99931034482759,60.58900197547784
666201,Alek Manoah,R,FF,78.0,54.599999999999994,-27.917777777777776,71.3711111111111,59.019219051896435
666201,Alek Manoah,R,SI,78.0,54.599999999999994,-27.935555555555556,70.1288888888889,60.94455586668674
666201,Alek Manoah,R,SL,78.0,54.599999999999994,-30.458000000000002,68.39899999999999,65.65069321086473
666204,Dany Jiménez,R,CH,73.0,51.099999999999994,-5.879999999999999,77.72727272727273,12.344863301532719
666204,Dany Jiménez,R,FF,73.0,51.099999999999994,-4.4115789473684215,76.56631578947368,9.775251155109226
666204,Dany Jiménez,R,SL,73.0,51.099999999999994,-4.982176165803109,77.27626943005181,10.778586582675926
666205,Kyle Muller,L,CH,79.0,55.3,19.89428571428571,78.62142857142858,40.46160984355843
666205,Kyle Muller,L,CU,79.0,55.3,17.114117647058823,80.55705882352942,34.09568416084857
666205,Kyle Muller,L,FF,79.0,55.3,16.51764705882353,79.23882352941176,34.530160322205106
666205,Kyle Muller,L,SL,79.0,55.3,16.651875,79.1634375,34.84210433524026
666208,Alex Speas,R,FC,75.0,52.5,-21.857142857142858,76.17857142857143,42.69260114426374
666208,Alex Speas,R,FF,75.0,52.5,-18.165,77.13,36.36403432444757
666208,Alex Speas,R,ST,75.0,52.5,-25.679999999999996,72.64,51.8841381339579
666214,Joey Wentz,L,CH,77.0,53.9,12.808421052631578,74.5818947368421,31.790976322635014
666214,Joey Wentz,L,CU,77.0,53.9,14.04952380952381,75.86666666666667,32.60740125512398
666214,Joey Wentz,L,FC,77.0,53.89999999999999,15.731764705882354,74.43607843137255,37.452597611065585
666214,Joey Wentz,L,FF,77.0,53.9,12.527384615384616,77.22215384615384,28.277050712661325
666215,Forrest Whitley,R,FC,79.0,55.3,-22.872,72.744,52.66740526721102
666215,Forrest Whitley,R,FS,79.0,55.3,-22.2,74.22,49.55496800552167
666215,Forrest Whitley,R,SI,79.0,55.3,-22.505454545454544,73.04727272727273,51.7612395342514
666277,George Soriano,R,CH,74.0,51.8,-18.93529411764706,65.24470588235295,54.58691739725767
666277,George Soriano,R,FF,74.0,51.8,-20.499775280898877,62.404044943820224,62.63280147082475
666277,George Soriano,R,SL,74.0,51.8,-20.70967741935484,63.47096774193549,60.60581604717439
666720,Yerry Rodríguez,R,CH,74.0,51.8,-24.52114285714286,65.96914285714286,59.934339018749704
666720,Yerry Rodríguez,R,FF,74.0,51.8,-22.419497487437184,68.50010050251257,53.205072387158374
666720,Yerry Rodríguez,R,SL,74.0,51.8,-23.89666666666667,67.3288888888889,56.89398753234331
666745,Jhony Brito,R,CH,74.0,51.8,-15.067586206896554,73.6048275862069,34.48592748822262
666745,Jhony Brito,R,FF,74.0,51.8,-15.43218045112782,74.36661654135338,34.201433743438066
666745,Jhony Brito,R,KC,74.0,51.8,-18.368571428571432,72.85714285714286,41.070698454380754
666745,Jhony Brito,R,PO,74.0,51.8,-16.44,74.28,36.17862905145155
666745,Jhony Brito,R,SI,74.0,51.8,-15.466194690265487,74.41699115044248,34.208666914626924
666745,Jhony Brito,R,SL,74.0,51.8,-15.677647058823528,72.65294117647058,36.77010817401508
666745,Jhony Brito,R,ST,74.0,51.8,-19.240000000000002,71.32,44.57642349738083
666808,Camilo Doval,R,FC,74.0,51.800000000000004,-19.84427807486631,65.25818181818182,55.70214464626482
666808,Camilo Doval,R,SI,74.0,51.800000000000004,-19.67860465116279,64.63813953488372,56.86494028072586
666808,Camilo Doval,R,SL,74.0,51.79999999999999,-17.508370044052864,65.71506607929516,51.39398260650225
666818,Luis Frías,R,FC,75.0,52.5,-15.906086956521738,77.59652173913044,32.25942682273395
666818,Luis Frías,R,FF,75.0,52.5,-13.794782608695652,78.08086956521738,28.280855959206384
666818,Luis Frías,R,SI,75.0,52.5,-13.653333333333332,78.89333333333333,27.369315087478498
666818,Luis Frías,R,SL,75.0,52.5,-15.84,78.1275,31.65236518563294
666974,Yennier Cano,R,CH,76.0,53.2,-25.835250000000002,68.661,59.06747838438148
666974,Yennier Cano,R,FF,76.0,53.199999999999996,-25.57953488372093,66.04744186046511,63.301848753463176
666974,Yennier Cano,R,SI,76.0,53.199999999999996,-26.20285714285714,65.87625,64.13559080902891
666974,Yennier Cano,R,SL,76.0,53.199999999999996,-27.625384615384615,62.526923076923076,71.32226257382895
667463,John King,L,CH,74.0,51.8,24.18,65.03538461538461,61.30612522877425
667463,John King,L,FF,74.0,51.8,23.82,65.52,60.032258511091065
667463,John King,L,SI,74.0,51.8,23.136,65.70981818181819,58.965630258063506
667463,John King,L,SL,74.0,51.8,23.74695652173913,65.86173913043478,59.364716468862
667725,Kyle Tyler,R,CU,72.0,50.4,-24.617142857142856,69.08571428571429,52.73912413686718
667725,Kyle Tyler,R,FC,72.0,50.39999999999999,-23.307692307692307,70.40307692307692,49.34174094816925
667725,Kyle Tyler,R,SL,72.0,50.4,-27.36,67.92,57.36649715321481
667755,José Soriano,R,FF,75.0,52.5,-19.796739130434784,71.26565217391304,46.307495685957875
667755,José Soriano,R,FS,75.0,52.5,-19.407835051546392,70.90268041237114,46.39812308006749
667755,José Soriano,R,KC,75.0,52.5,-16.589473684210525,73.29347368421053,38.452107757744095
667755,José Soriano,R,SI,75.0,52.5,-19.16186046511628,71.25116279069768,45.499845158268265
667755,José Soriano,R,SL,75.0,52.5,-20.46,69.61043478260869,50.00015859641902
668338,Tyson Miller,R,CH,77.0,53.9,-47.48,54.48,89.30713555117477
668338,Tyson Miller,R,CU,77.0,53.9,-46.95,55.665,87.84062527593449
668338,Tyson Miller,R,FF,77.0,53.89999999999999,-44.68578034682081,57.332947976878614,85.57778016062343
668338,Tyson Miller,R,SI,77.0,53.9,-44.35999999999999,57.16,85.8183310647192
668338,Tyson Miller,R,ST,77.0,53.9,-47.577999999999996,54.539,89.20975944333644
668390,Cole Winn,R,CU,74.0,51.79999999999999,-22.599999999999998,67.22,55.66743071859349
668390,Cole Winn,R,FF,74.0,51.8,-20.317021276595746,67.1872340425532,52.70791899642705
668390,Cole Winn,R,FS,74.0,51.8,-23.609454545454547,64.98545454545454,60.762718969819375
668390,Cole Winn,R,SI,74.0,51.8,-21.272,66.92,54.46049391650984
668390,Cole Winn,R,SL,74.0,51.79999999999999,-22.3325,66.33,56.85776148261119
668674,Lucas Erceg,R,CH,74.0,51.8,-28.322727272727274,70.78090909090909,56.149325955217144
668674,Lucas Erceg,R,FF,74.0,51.8,-26.344897959183676,72.17510204081633,52.23456924966551
668674,Lucas Erceg,R,SI,74.0,51.8,-25.570140845070423,72.46985915492958,51.01819747182302
668674,Lucas Erceg,R,SL,74.0,51.8,-26.07380281690141,71.58591549295775,52.765082923976344
668678,Zac Gallen,R,CH,74.0,51.79999999999999,-38.9075,68.21875,67.10633033432099
668678,Zac Gallen,R,FC,74.0,51.8,-37.69894736842105,69.65684210526315,64.62571098463518
668678,Zac Gallen,R,FF,74.0,51.8,-35.38236842105263,70.6978947368421,61.80621429357034
668678,Zac Gallen,R,KC,74.0,51.8,-37.4425,69.404,64.74875028544835
668678,Zac Gallen,R,SI,74.0,51.8,-37.104,70.33200000000001,63.42701590726135
668678,Zac Gallen,R,SL,74.0,51.800000000000004,-37.55472527472528,68.63472527472528,65.83744980299775
668868,Zack Thompson,L,CU,74.0,51.8,7.413333333333334,72.73866666666666,19.433837235880763
668868,Zack Thompson,L,FF,74.0,51.8,7.914736842105263,70.89368421052632,22.437897218883407
668868,Zack Thompson,L,FO,74.0,51.8,8.226857142857142,70.68342857142858,23.49845564888871
668868,Zack Thompson,L,SL,74.0,51.8,8.35909090909091,71.33454545454545,23.126632107172508
668874,Blair Henley,R,CH,75.0,52.5,-27.180000000000003,63.9,67.21333832433064
668874,Blair Henley,R,CU,75.0,52.5,-24.866666666666667,65.29333333333334,62.74391404283352
668874,Blair Henley,R,FC,75.0,52.5,-26.52,64.67999999999999,65.33181581664728
668874,Blair Henley,R,FF,75.0,52.5,-25.992,64.152,65.82291424286989
668874,Blair Henley,R,SI,75.0,52.5,-26.04,64.08,65.98975400551909
668874,Blair Henley,R,ST,75.0,52.5,-27.48,63.0,69.05496183055294
668881,Hunter Greene,R,CU,77.0,53.9,-22.024,74.804,46.39298383565681
668881,Hunter Greene,R,FF,77.0,53.9,-24.05370517928287,73.40286852589641,50.864532274257684
668881,Hunter Greene,R,FS,77.0,53.9,-22.479157894736844,72.52042105263159,50.23373280096684
668881,Hunter Greene,R,SL,77.0,53.9,-26.541915367483295,71.2158574610245,56.80096706488405
668933,Graham Ashcraft,R,CH,74.0,51.8,-7.179310344827586,73.1048275862069,18.651989164098538
668933,Graham Ashcraft,R,FC,74.0,51.8,-4.203151515151515,76.7970909090909,9.57839065268258
668933,Graham Ashcraft,R,SI,74.0,51.8,-6.374727272727273,74.9809090909091,15.588010861419368
668933,Graham Ashcraft,R,SL,74.0,51.8,-7.816410256410256,73.73606837606837,19.59456195085103
668941,JoJo Romero,L,CH,71.0,49.699999999999996,19.66206896551724,65.67310344827587,50.728825598510255
668941,JoJo Romero,L,FF,71.0,49.699999999999996,17.408,67.11999999999999,44.84356972838873
668941,JoJo Romero,L,SI,71.0,49.69999999999999,20.432142857142857,64.99285714285713,53.03346824750842
668941,JoJo Romero,L,SL,71.0,49.699999999999996,19.38225,65.70824999999999,50.28410763824702
668942,Josh Rojas,R,CU,73.0,51.09999999999999,-32.09142857142857,68.17714285714285,61.28583189891635
668942,Josh Rojas,R,EP,73.0,51.099999999999994,-29.919999999999998,75.96,50.27441879784797
668942,Josh Rojas,R,FA,73.0,51.099999999999994,-31.510588235294115,67.75764705882354,61.23782873898781
668964,Tobias Myers,R,CH,73.0,51.099999999999994,-12.313125,70.035,33.002638925346226
668964,Tobias Myers,R,CU,73.0,51.099999999999994,-9.995121951219513,71.13951219512195,26.529588470220638
668964,Tobias Myers,R,FC,73.0,51.099999999999994,-12.723555555555556,70.41422222222222,33.32776980619201
668964,Tobias Myers,R,FF,73.0,51.099999999999994,-11.35887323943662,70.55943661971831,30.264926140814353
668964,Tobias Myers,R,SI,73.0,51.099999999999994,-13.559999999999999,70.67999999999999,34.70428239294116
668964,Tobias Myers,R,SL,73.0,51.1,-11.737731958762886,70.7059793814433,30.926328577083893
668984,Casey Legumina,R,CH,74.0,51.8,-27.599999999999998,57.480000000000004,78.36692271833296
668984,Casey Legumina,R,FF,74.0,51.8,-26.40705882352941,59.258823529411764,74.19448369809844
668984,Casey Legumina,R,SL,74.0,51.8,-28.74,56.327999999999996,81.04899999428449
668984,Casey Legumina,R,ST,74.0,51.8,-27.48,55.800000000000004,81.71816747829654
669022,MacKenzie Gore,L,CH,74.0,51.8,21.599076923076925,68.9113846153846,51.55360393605776
669022,MacKenzie Gore,L,CU,74.0,51.8,20.20983870967742,70.80870967741936,46.70658122341477
669022,MacKenzie Gore,L,FF,74.0,51.8,22.211964285714288,70.68410714285714,49.56774653128098
669022,MacKenzie Gore,L,SL,74.0,51.800000000000004,21.28087912087912,71.40065934065935,47.30934333688423
669022,MacKenzie Gore,L,ST,74.0,51.8,27.0,66.72,60.910486644135275
669060,Bryse Wilson,R,CH,74.0,51.8,-35.166666666666664,69.25666666666667,63.64540479779934
669060,Bryse Wilson,R,CU,74.0,51.79999999999999,-34.02264150943397,68.4022641509434,63.98474092633626
669060,Bryse Wilson,R,FC,74.0,51.8,-34.80227129337539,68.63545741324921,64.18256633382578
669060,Bryse Wilson,R,FF,74.0,51.8,-32.63223021582734,70.49179856115109,60.169767270817935
669060,Bryse Wilson,R,SI,74.0,51.8,-34.41031802120142,68.89356890459365,63.57347771577712
669062,Erik Miller,L,CH,77.0,53.9,20.105968586387434,72.16837696335078,47.74212791835729
669062,Erik Miller,L,FF,77.0,53.9,11.216129032258063,78.65758064516129,24.38630281837799
669062,Erik Miller,L,SL,77.0,53.9,14.628865979381443,77.35546391752577,31.957916179693957
669084,DL Hall,L,CH,74.0,51.8,37.382769230769235,65.06215384615385,70.37329937669496
669084,DL Hall,L,CU,74.0,51.8,36.14950819672131,67.63672131147541,66.22557071583675
669084,DL Hall,L,FF,74.0,51.8,35.142331288343556,65.56711656441718,68.44342061937598
669084,DL Hall,L,SL,74.0,51.8,35.84615384615385,64.91076923076923,69.7850996271543
669093,Jeremiah Estrada,R,FF,73.0,51.099999999999994,-5.854883720930232,71.21581395348838,16.00909027119916
669093,Jeremiah Estrada,R,FS,73.0,51.1,-8.08,67.68551724137932,24.998875205653103
669093,Jeremiah Estrada,R,SL,73.0,51.099999999999994,-10.554,68.818,29.578642661612946
669165,Kyle Hurt,R,CH,75.0,52.5,-14.379574468085107,69.46978723404256,40.10239509066664
669165,Kyle Hurt,R,CU,75.0,52.5,-16.560000000000002,68.88,45.21108788657753
669165,Kyle Hurt,R,FF,75.0,52.5,-14.276363636363637,69.35272727272726,40.1404477766657
669165,Kyle Hurt,R,SI,75.0,52.5,-14.61,69.3,40.83592694271147
669165,Kyle Hurt,R,SL,75.0,52.5,-15.96,69.12,43.83947075235132
669169,Jonathan Heasley,R,CU,75.0,52.5,-14.779200000000001,74.1936,34.21919237808303
669169,Jonathan Heasley,R,FF,75.0,52.5,-14.685714285714285,73.66285714285715,34.70879251159205
669169,Jonathan Heasley,R,SL,75.0,52.5,-15.7872,72.72,37.922326606722336
669169,Jonathan Heasley,R,ST,75.0,52.5,-20.54594594594595,70.64756756756756,48.46619970706566
669194,Ryne Nelson,R,CH,75.0,52.5,-20.871063829787236,69.9459574468085,49.77191676565828
669194,Ryne Nelson,R,CU,75.0,52.5,-19.14612244897959,72.41877551020409,43.4976692806811
669194,Ryne Nelson,R,FC,75.0,52.5,-19.209488372093023,71.76948837209302,44.64229356317686
669194,Ryne Nelson,R,FF,75.0,52.5,-17.21842105263158,72.07157894736842,40.861990908387746
669194,Ryne Nelson,R,SL,75.0,52.5,-18.85752808988764,71.27595505617978,44.89068416967966
669203,Corbin Burnes,R,CH,75.0,52.5,-13.076363636363636,68.87454545454545,38.589332951138566
669203,Corbin Burnes,R,CU,75.0,52.5,-9.63191011235955,73.41797752808988,24.694466891967558
669203,Corbin Burnes,R,FC,75.0,52.5,-11.533714285714286,72.24557142857142,30.263745830958467
669203,Corbin Burnes,R,SI,75.0,52.5,-12.513417721518987,71.05822784810127,33.97173433461077
669203,Corbin Burnes,R,SL,75.0,52.5,-11.347076923076923,72.3476923076923,29.78723581662938
669211,Keegan Akin,L,CH,72.0,50.4,29.306666666666665,69.408,56.886069716500614
669211,Keegan Akin,L,FF,72.0,50.4,28.461038961038962,71.75376623376623,53.00942361561262
669211,Keegan Akin,L,SL,72.0,50.4,30.615808383233535,69.94706586826348,57.35304022440942
669212,Eli Morgan,R,CH,70.0,49.0,-6.343999999999999,69.556,17.234488249457687
669212,Eli Morgan,R,FF,70.0,49.0,-5.135744680851063,68.7868085106383,14.693507167012841
669212,Eli Morgan,R,SL,70.0,49.0,-4.899230769230769,69.3923076923077,13.452984124938249
669276,Dylan Lee,L,CH,75.0,52.5,21.3275,76.47,41.65779263330163
669276,Dylan Lee,L,FF,75.0,52.5,19.819480519480518,77.81844155844155,38.053785916631966
669276,Dylan Lee,L,SL,75.0,52.5,21.046813186813186,77.47846153846154,40.123306136081716
669302,Logan Gilbert,R,CU,78.0,54.599999999999994,-12.57,70.94045454545454,37.51217609091047
669302,Logan Gilbert,R,FC,78.0,54.599999999999994,-10.74118811881188,71.6780198019802,32.00183927127676
669302,Logan Gilbert,R,FF,78.0,54.6,-10.309660574412533,71.35080939947781,31.29549972625094
669302,Logan Gilbert,R,FS,78.0,54.599999999999994,-13.376645962732919,69.81987577639751,41.22532942141229
